YEAR,OTC,OZONE,NITROGEN,TREATMENT,CODE,Leaves n.,Height (cm),Diameter (cm),Shoots (g),Roots (g),Leaves (g),Root/Shoot,Root+Shoot Biomass,TOTAL Biomass (Root+Shoot+Leave)
2012,1,CF,-N,CTRL,1Q2,185,120,15,25.23,35.16,14.42,1.39,60.39,74.81
2012,1,CF,-N,CTRL,1Q3,97,121,13.11,29.01,43.47,7.56,1.5,72.47,80.03
2012,1,CF,-N,CTRL,1Q6,56,93,10.01,22.41,30.38,4.36,1.36,52.8,57.16
2012,1,CF,-N,CTRL,1Q9,183,111,13.81,42.55,72.34,14.26,1.7,114.89,129.15
2012,1,CF,+N,CTRL x Ndep,1Q10,60,100,9.32,44.46,58.13,4.37,1.31,102.59,106.95
2012,1,CF,+N,CTRL x Ndep,1Q13,53,88,10.74,34.23,43.61,3.86,1.27,77.85,81.7
2012,1,CF,+N,CTRL x Ndep,1Q16,110,101,14.1,34.84,51.72,8,1.48,86.57,94.57
2012,1,CF,+N,CTRL x Ndep,1Q18,258,94,14.72,40.78,57.52,18.77,1.41,98.3,117.07
2012,2,OZ++,-N,OZ++,2Q1,173,108,10.04,30.21,72.47,11.36,2.4,102.68,114.03
2012,2,OZ++,-N,OZ++,2Q2,229,89,13.6,41.74,61.6,15.03,1.48,103.34,118.37
2012,2,OZ++,-N,OZ++,2Q6,96,103,14.58,37.84,50.49,6.3,1.33,88.32,94.62
2012,2,OZ++,-N,OZ++,2Q9,52,98,11.46,29.37,29.83,3.41,1.02,59.2,62.61
2012,2,OZ++,+N,OZ++ x Ndep,2Q10,137,102,12.62,37.54,46.6,10.66,1.24,84.14,94.8
2012,2,OZ++,+N,OZ++ x Ndep,2Q12,66,104,11.93,31.63,39.18,5.14,1.24,70.8,75.94
2012,2,OZ++,+N,OZ++ x Ndep,2Q15,127,94,12.47,40.26,76.65,9.88,1.9,116.91,126.79
2012,2,OZ++,+N,OZ++ x Ndep,2Q18,202,121,12.8,49.78,59.92,15.72,1.2,109.7,125.42
2012,3,CF,-N,CTRL,3Q1,94,107,11.03,23.54,27.95,9.17,1.19,51.49,60.66
2012,3,CF,-N,CTRL,3Q4,91,85,11.34,31.9,55.64,8.88,1.74,87.54,96.43
2012,3,CF,-N,CTRL,3Q6,68,87,16.01,36.24,55.25,6.64,1.52,91.49,98.13
2012,3,CF,-N,CTRL,3Q8,121,110,15.45,37.23,60.63,11.81,1.63,97.87,109.67
2012,3,CF,+N,CTRL x Ndep,3Q10,90,93,13.42,32.59,58.31,9.17,1.79,90.9,100.08
2012,3,CF,+N,CTRL x Ndep,3Q12,302,103,14.17,51.61,77.35,30.78,1.5,128.96,159.75
2012,3,CF,+N,CTRL x Ndep,3Q15,111,96,14.91,53.35,78.6,11.31,1.47,131.95,143.26
2012,3,CF,+N,CTRL x Ndep,3Q17,68,102,15.71,52.85,68.07,6.93,1.29,120.92,127.85
2012,4,OZ++,+N,OZ++ x Ndep,4Q1,68,88,11.07,26.48,32.4,7.71,1.22,58.88,66.59
2012,4,OZ++,+N,OZ++ x Ndep,4Q4,186,90,14.99,55.5,106.15,21.08,1.91,161.65,182.74
2012,4,OZ++,+N,OZ++ x Ndep,4Q6,86,90,15.91,46.9,116.34,9.75,2.48,163.24,172.99
2012,4,OZ++,+N,OZ++ x Ndep,4Q9,147,94,15.74,49.37,99.66,16.66,2.02,149.03,165.69
2012,4,OZ++,-N,OZ++,4Q11,125,109,14.02,34.67,57.41,12.7,1.66,92.08,104.77
2012,4,OZ++,-N,OZ++,4Q13,88,93,13.12,29.55,37.46,8.94,1.27,67,75.94
2012,4,OZ++,-N,OZ++,4Q15,35,82,13.68,36.04,64.4,3.56,1.79,100.44,103.99
2012,4,OZ++,-N,OZ++,4Q18,69,95,13.9,31.48,30.54,7.01,0.97,62.02,69.03
2012,5,NF,-N,NF,5Q3,71,111,13.4,40.03,52.84,6.57,1.32,92.86,99.44
2012,5,NF,-N,NF,5Q4,109,102,12.58,32.5,68.67,10.09,2.11,101.17,111.26
2012,5,NF,-N,NF,5Q6,130,94,13.45,31.48,49.91,12.03,1.59,81.39,93.43
2012,5,NF,-N,NF,5Q9,146,121,14.36,52.69,69.22,13.51,1.31,121.92,135.43
2012,5,NF,+N,NF x Ndep,5Q10,75,114,11.76,42.83,68.18,8.62,1.59,111.01,119.63
2012,5,NF,+N,NF x Ndep,5Q12,147,113,14.6,53.73,116.5,16.9,2.17,170.23,187.12
2012,5,NF,+N,NF x Ndep,5Q15,111,107,13.25,41.57,61.44,12.76,1.48,103.01,115.77
2012,5,NF,+N,NF x Ndep,5Q18,169,107,17.17,49.3,80.93,19.42,1.64,130.23,149.66
2012,6,OZ+,+N,OZ+ x Ndep,6Q1,121,105,13.35,35.25,67.68,9.35,1.92,102.93,112.28
2012,6,OZ+,+N,OZ+ x Ndep,6Q3,70,92,11.9,25.97,39.93,5.41,1.54,65.9,71.31
2012,6,OZ+,+N,OZ+ x Ndep,6Q7,150,118,12.67,36.77,35.95,11.6,0.98,72.72,84.32
2012,6,OZ+,+N,OZ+ x Ndep,6Q9,157,102,11.73,30.14,34.94,12.14,1.16,65.08,77.21
2012,6,OZ+,-N,OZ+,6Q10,108,104,13.56,35.65,48.14,7.95,1.35,83.8,91.74
2012,6,OZ+,-N,OZ+,6Q11,107,101,9.75,22.8,29.21,7.87,1.28,52.01,59.88
2012,6,OZ+,-N,OZ+,6Q15,167,86,12.33,30.27,52.02,12.29,1.72,82.29,94.58
2012,6,OZ+,-N,OZ+,6Q17,80,103,12.43,27.03,29.7,5.89,1.1,56.73,62.61
2012,7,NF,-N,NF,7Q1,121,79,8.69,19.41,35.94,8.78,1.85,55.35,64.14
2012,7,NF,-N,NF,7Q4,93,104,13.84,42.36,60.49,6.75,1.43,102.84,109.59
2012,7,NF,-N,NF,7Q7,72,116,13.38,29.25,26.59,5.23,0.91,55.84,61.06
2012,7,NF,-N,NF,7Q8,137,125,14.07,45.76,52.16,9.94,1.14,97.92,107.86
2012,7,NF,+N,NF x Ndep,7Q10,202,120,13.16,43.28,58.87,12.1,1.36,102.15,114.25
2012,7,NF,+N,NF x Ndep,7Q12,152,109,17.07,42.04,51.8,9.11,1.23,93.85,102.95
2012,7,NF,+N,NF x Ndep,7Q14,112,125,11.67,37.24,34.03,6.71,0.91,71.28,77.98
2012,7,NF,+N,NF x Ndep,7Q15,150,102,12.84,34.47,55.3,8.99,1.6,89.78,98.76
2012,8,OZ+,-N,OZ+,8Q10,60,78,12.16,19.74,26.47,11.54,1.34,46.21,57.75
2012,8,OZ+,-N,OZ+,8Q13,121,80,12.22,33.19,34.94,9.62,1.05,68.13,77.75
2012,8,OZ+,-N,OZ+,8Q15,68,126,12.52,40.98,57.53,7.34,1.4,98.51,105.84
2012,8,OZ+,-N,OZ+,8Q18,138,82,12.05,22.92,34.02,11.9,1.48,56.94,68.83
2012,8,OZ+,+N,OZ+ x Ndep,8Q1,162,105,14.52,34.87,57.23,4.02,1.64,92.1,96.12
2012,8,OZ+,+N,OZ+ x Ndep,8Q4,135,114,12.13,33.27,45.13,8.1,1.36,78.4,86.49
2012,8,OZ+,+N,OZ+ x Ndep,8Q6,103,124,13.26,45.55,65.29,4.55,1.43,110.84,115.39
2012,8,OZ+,+N,OZ+ x Ndep,8Q9,167,97,14.3,46.84,76.7,9.24,1.64,123.54,132.78
2012,17,CF,+N,CTRL x Ndep,17Q4,146,95,12.82,39,75.93,11.83,1.95,114.93,126.76
2012,17,CF,+N,CTRL x Ndep,17Q5,126,123,11.1,25.92,27.84,10.21,1.07,53.76,63.97
2012,17,CF,+N,CTRL x Ndep,17Q7,78,118,15.42,44.52,62.2,6.32,1.4,106.72,113.05
2012,17,CF,+N,CTRL x Ndep,17Q9,88,102,12.72,40.5,55.8,7.13,1.38,96.3,103.43
2012,17,CF,-N,CTRL,17Q11,113,103,13.65,35.37,48.61,7.27,1.37,83.99,91.25
2012,17,CF,-N,CTRL,17Q12,87,101,15.14,47.29,76.05,5.6,1.61,123.34,128.94
2012,17,CF,-N,CTRL,17Q16,138,99,11.1,27.68,29.06,8.88,1.05,56.74,65.61
2012,17,CF,-N,CTRL,17Q18,116,102,11.74,33.39,39.24,7.46,1.18,72.63,80.09
2012,18,OZ++,+N,OZ++ x Ndep,18Q1,115,91,12.4,66.89,20.55,6.78,0.31,87.44,94.21
2012,18,OZ++,+N,OZ++ x Ndep,18Q4,141,85,11.82,34.78,58.62,8.31,1.69,93.41,101.71
2012,18,OZ++,+N,OZ++ x Ndep,18Q7,139,102,11.35,40.33,24.2,8.19,0.6,64.54,72.72
2012,18,OZ++,+N,OZ++ x Ndep,18Q8,104,109,13.27,38.15,54.04,6.13,1.42,92.19,98.32
2012,18,OZ++,-N,OZ++,18Q10,62,116,16.98,23.34,82.05,5.58,3.52,105.4,110.98
2012,18,OZ++,-N,OZ++,18Q11,207,111,11.31,28.25,31.01,18.64,1.1,59.25,77.89
2012,18,OZ++,-N,OZ++,18Q13,108,95,13.22,39.11,42.49,9.73,1.09,81.6,91.32
2012,18,OZ++,-N,OZ++,18Q16,76,101,13.18,33.89,37.69,6.85,1.11,71.58,78.43
2012,21,OZ+,+N,OZ+ x Ndep,21Q1,187,124,12.22,44.91,48.28,12.01,1.08,93.18,105.19
2012,21,OZ+,+N,OZ+ x Ndep,21Q4,130,92,10.13,31.31,47.27,8.35,1.51,78.58,86.93
2012,21,OZ+,+N,OZ+ x Ndep,21Q7,150,122,14.31,42.32,45.79,9.63,1.08,88.11,97.75
2012,21,OZ+,+N,OZ+ x Ndep,21Q9,134,88,13.97,36.23,38.74,8.61,1.07,74.97,83.58
2012,21,OZ+,-N,OZ+,21Q12,69,114,11.81,30.18,34.11,4.06,1.13,64.28,68.34
2012,21,OZ+,-N,OZ+,21Q13,92,109,11.47,31.48,35.55,5.41,1.13,67.03,72.44
2012,21,OZ+,-N,OZ+,21Q16,180,103,12.74,39.83,35.16,10.59,0.88,74.98,85.57
2012,21,OZ+,-N,OZ+,21Q17,169,110,12.32,29.75,38.38,9.94,1.29,68.12,78.06
2012,22,NF,-N,NF,22Q2,109,111,12.73,34.76,51.82,12.72,1.49,86.58,99.29
2012,22,NF,-N,NF,22Q4,76,88,15.1,37.47,56.21,8.87,1.5,93.67,102.54
2012,22,NF,-N,NF,22Q6,64,94,11.66,31.19,39.69,7.47,1.27,70.88,78.34
2012,22,NF,-N,NF,22Q8,69,94,17.93,58.07,95.51,8.05,1.64,153.58,161.63
2012,22,NF,+N,NF x Ndep,22Q10,93,121,12.39,48.22,68.62,8.1,1.42,116.83,124.93
2012,22,NF,+N,NF x Ndep,22Q11,142,111,15.51,52.47,75.63,12.37,1.44,128.1,140.47
2012,22,NF,+N,NF x Ndep,22Q16,131,111,13.44,41.84,55.94,11.41,1.34,97.78,109.19
2012,22,NF,+N,NF x Ndep,22Q18,122,106,12.09,37.59,44.92,10.63,1.2,82.51,93.14
2013,1,CF,-N,CTRL,1Q1,,112,10.45,31.42,55.24,12.26,1.76,86.66,98.924
2013,1,CF,-N,CTRL,1Q4,,116,12.67,38.02,45.14,12.26,1.19,83.16,95.424
2013,1,CF,-N,CTRL,1Q5,230,100,12.37,36.02,99.94,12.26,2.77,135.96,148.224
2013,1,CF,-N,CTRL,1Q7,165,117,12.11,28.42,47.44,12.26,1.67,75.86,88.124
2013,1,CF,-N,CTRL,1Q8,,113,14.6,57.22,90.94,12.26,1.59,148.16,160.424
2013,1,CF,+N,CTRL x Ndep,1Q11,,109,12.72,31.1,80,14.4,2.57,111.1,125.502
2013,1,CF,+N,CTRL x Ndep,1Q12,,102,15.16,49.3,76.7,14.4,1.56,126,140.402
2013,1,CF,+N,CTRL x Ndep,1Q14,232,133,15.06,60.9,102.6,14.4,1.68,163.5,177.902
2013,1,CF,+N,CTRL x Ndep,1Q15,212,117,11.48,41.4,117.4,14.4,2.84,158.8,173.202
2013,1,CF,+N,CTRL x Ndep,1Q17,,99,14.18,44.4,48.9,14.4,1.1,93.3,107.702
2013,2,OZ++,-N,OZ++,2Q3,,95,10.85,28.76,60.46,10.31,2.1,89.22,99.526
2013,2,OZ++,-N,OZ++,2Q4,,91,10.82,31.96,49.96,10.31,1.56,81.92,92.226
2013,2,OZ++,-N,OZ++,2Q5,100,95,11.57,30.66,57.36,10.31,1.87,88.02,98.326
2013,2,OZ++,-N,OZ++,2Q7,105,106,12.16,36.46,75.96,10.31,2.08,112.42,122.726
2013,2,OZ++,-N,OZ++,2Q8,,113,12.26,39.16,48.76,10.31,1.25,87.92,98.226
2013,2,OZ++,+N,OZ++ x Ndep,2Q11,,126,12.22,31.96,60.2,12.3,1.88,92.16,104.462
2013,2,OZ++,+N,OZ++ x Ndep,2Q13,,121,14.12,32.56,60.8,12.3,1.87,93.36,105.662
2013,2,OZ++,+N,OZ++ x Ndep,2Q14,224,93,11.05,31.96,41.9,12.3,1.31,73.86,86.162
2013,2,OZ++,+N,OZ++ x Ndep,2Q16,141,99,13.7,40.76,57.9,12.3,1.42,98.66,110.962
2013,2,OZ++,+N,OZ++ x Ndep,2Q17,,101,11.18,45.76,64,12.3,1.4,109.76,122.062
2013,3,CF,-N,CTRL,3Q2,,105,12.01,26.46,63.32,14.9,2.39,89.78,104.675
2013,3,CF,-N,CTRL,3Q3,,88,11.61,31.86,54.42,14.9,1.71,86.28,101.175
2013,3,CF,-N,CTRL,3Q5,199,97,14.42,41.86,50.32,14.9,1.2,92.18,107.075
2013,3,CF,-N,CTRL,3Q7,,121,14.12,36.26,63.22,14.9,1.74,99.48,114.375
2013,3,CF,-N,CTRL,3Q9,218,104,12.44,42.96,100.02,14.9,2.33,142.98,157.875
2013,3,CF,+N,CTRL x Ndep,3Q11,,84,11.62,40.78,67.02,15.09,1.64,107.8,122.89
2013,3,CF,+N,CTRL x Ndep,3Q13,,101,15.25,44.68,113.22,15.09,2.53,157.9,172.99
2013,3,CF,+N,CTRL x Ndep,3Q14,208,106,13.01,32.28,81.62,15.09,2.53,113.9,128.99
2013,3,CF,+N,CTRL x Ndep,3Q16,168,108,15.1,43.68,132.52,15.09,3.03,176.2,191.29
2013,3,CF,+N,CTRL x Ndep,3Q18,,95,14.33,45.08,57.32,15.09,1.27,102.4,117.49
2013,4,OZ++,+N,OZ++ x Ndep,4Q2,,85,15.45,35.76,121.28,14.32,3.39,157.04,171.362
2013,4,OZ++,+N,OZ++ x Ndep,4Q3,,107,11.1,28.06,53.68,14.32,1.91,81.74,96.062
2013,4,OZ++,+N,OZ++ x Ndep,4Q5,246,110,13.69,54.06,88.08,14.32,1.63,142.14,156.462
2013,4,OZ++,+N,OZ++ x Ndep,4Q7,273,122,14.47,52.96,96.28,14.32,1.82,149.24,163.562
2013,4,OZ++,+N,OZ++ x Ndep,4Q8,,84,15.37,45.66,58.58,14.32,1.28,104.24,118.562
2013,4,OZ++,-N,OZ++,4Q10,,107,14.15,53.425,53.17,17.07,1,106.595,123.6625
2013,4,OZ++,-N,OZ++,4Q12,75,121,13.4,43.425,41.97,17.07,0.97,85.395,102.4625
2013,4,OZ++,-N,OZ++,4Q16,126,83,11.53,33.125,76.47,17.07,2.31,109.595,126.6625
2013,4,OZ++,-N,OZ++,4Q17,,93,13.79,51.725,54.57,17.07,1.06,106.295,123.3625
2013,5,NF,-N,NF,5Q1,160,103,14.11,47.5,68,11.2,1.43,115.5,126.7
2013,5,NF,-N,NF,5Q2,117,107,14.26,43.1,76.7,11.2,1.78,119.8,131
2013,5,NF,-N,NF,5Q5,169,122,15.05,65.2,105.9,11.2,1.62,171.1,182.3
2013,5,NF,-N,NF,5Q7,120,91,13.66,45.3,112.6,11.2,2.49,157.9,169.1
2013,5,NF,-N,NF,5Q8,86,98,12.57,24.5,60.3,11.2,2.46,84.8,96
2013,5,NF,+N,NF x Ndep,5Q13,146,147,13.59,55.5,129.1,17.93,2.33,184.6,202.525
2013,5,NF,+N,NF x Ndep,5Q14,440,124,13.49,47.2,111,17.93,2.35,158.2,176.125
2013,5,NF,+N,NF x Ndep,5Q16,220,104,14.43,42.4,97.5,17.93,2.3,139.9,157.825
2013,5,NF,+N,NF x Ndep,5Q17,137,95,15.08,55.6,76.9,17.93,1.38,132.5,150.425
2013,6,OZ+,+N,OZ+ x Ndep,6Q2,115,94,12.73,38.5,117,16.04,3.04,155.5,171.54
2013,6,OZ+,+N,OZ+ x Ndep,6Q4,208,100,15.19,40.9,64.7,16.04,1.58,105.6,121.64
2013,6,OZ+,+N,OZ+ x Ndep,6Q5,223,120,12.05,38.7,74.5,16.04,1.93,113.2,129.24
2013,6,OZ+,+N,OZ+ x Ndep,6Q6,166,108,14.51,52.5,76.7,16.04,1.46,129.2,145.24
2013,6,OZ+,+N,OZ+ x Ndep,6Q8,132,126,12.5,49.9,57.4,16.04,1.15,107.3,123.34
2013,6,OZ+,-N,OZ+,6Q12,99,97,13.25,37.8,64.2,10.22,1.7,102,112.22
2013,6,OZ+,-N,OZ+,6Q13,95,105,12.61,30.2,54.3,10.22,1.8,84.5,94.72
2013,6,OZ+,-N,OZ+,6Q14,119,121,12.28,38.9,73.6,10.22,1.89,112.5,122.72
2013,6,OZ+,-N,OZ+,6Q16,133,77,13.66,25.5,80.5,10.22,3.16,106,116.22
2013,6,OZ+,-N,OZ+,6Q18,100,95,14.35,34.3,67.1,10.22,1.96,101.4,111.62
2013,7,NF,+N,NF x Ndep,7Q2,91,98,11.22,30.2,55.7,16.2,1.84,85.9,102.1
2013,7,NF,+N,NF x Ndep,7Q3,109,97,12.88,37.3,64.3,16.2,1.72,101.6,117.8
2013,7,NF,+N,NF x Ndep,7Q5,114,137,15.13,71.6,132.3,16.2,1.85,203.9,220.1
2013,7,NF,+N,NF x Ndep,7Q6,130,101,12.23,36.8,68.7,16.2,1.87,105.5,121.7
2013,7,NF,+N,NF x Ndep,7Q9,213,94,9.8,31.7,45.1,16.2,1.42,76.8,93
2013,7,NF,-N,NF,7Q11,163,140,11.9,45.7,81.1,12.62,1.77,126.8,139.42
2013,7,NF,-N,NF,7Q13,189,150,15.4,63.1,73.7,12.62,1.17,136.8,149.42
2013,7,NF,-N,NF,7Q16,154,121,13.66,46.9,96.8,12.62,2.06,143.7,156.32
2013,7,NF,-N,NF,7Q17,372,139,14.18,61.4,73,12.62,1.19,134.4,147.02
2013,7,NF,-N,NF,7Q18,198,90,14.86,51.2,72.4,12.62,1.41,123.6,136.22
2013,8,OZ+,+N,OZ+ x Ndep,8Q2,424,102,13.83,43.2,74.3,17.96,1.72,117.5,135.46
2013,8,OZ+,+N,OZ+ x Ndep,8Q3,210,134,13.02,50.7,90.5,17.96,1.79,141.2,159.16
2013,8,OZ+,+N,OZ+ x Ndep,8Q5,146,115,14.81,55.7,110.3,17.96,1.98,166,183.96
2013,8,OZ+,+N,OZ+ x Ndep,8Q7,206,116,16.5,58,112.6,17.96,1.94,170.6,188.56
2013,8,OZ+,+N,OZ+ x Ndep,8Q8,212,139,12.91,45.8,77.2,17.96,1.69,123,140.96
2013,8,OZ+,-N,OZ+,8Q11,94,77,10.08,18.4,29.9,10.46,1.63,48.3,58.76
2013,8,OZ+,-N,OZ+,8Q12,61,92,11.62,31.1,66.3,10.46,2.13,97.4,107.86
2013,8,OZ+,-N,OZ+,8Q14,128,113,14.83,44.1,75.8,10.46,1.72,119.9,130.36
2013,8,OZ+,-N,OZ+,8Q16,84,88,12.15,26.2,66,10.46,2.52,92.2,102.66
2013,8,OZ+,-N,OZ+,8Q17,173,102,12.47,44.7,94.9,10.46,2.12,139.6,150.06
2013,17,CF,+N,CTRL x Ndep,17Q1,,100,15.72,52,85,17.08,1.63,137,154.076
2013,17,CF,+N,CTRL x Ndep,17Q2,,135,17.55,82.1,110,17.08,1.34,192.1,209.176
2013,17,CF,+N,CTRL x Ndep,17Q3,,128,20.07,80.7,87.5,17.08,1.08,168.2,185.276
2013,17,CF,+N,CTRL x Ndep,17Q6,225,106,16.75,56.4,104.4,17.08,1.85,160.8,177.876
2013,17,CF,+N,CTRL x Ndep,17Q8,242,146,13.42,58.7,61.6,17.08,1.05,120.3,137.376
2013,17,CF,-N,CTRL,17Q10,,89,15.5,40.3,75.5,12.21,1.87,115.8,128.012
2013,17,CF,-N,CTRL,17Q13,,111,15.6,52.6,76.8,12.21,1.46,129.4,141.612
2013,17,CF,-N,CTRL,17Q14,110,101,13.79,40.5,55.7,12.21,1.38,96.2,108.412
2013,17,CF,-N,CTRL,17Q15,,100,13.17,30.3,59.1,12.21,1.95,89.4,101.612
2013,17,CF,-N,CTRL,17Q17,183,133,15.62,57.6,68.5,12.21,1.19,126.1,138.312
2013,18,OZ++,+N,OZ++ x Ndep,18Q2,,90,15.53,40.3,87.6,16.72,2.17,127.9,144.62
2013,18,OZ++,+N,OZ++ x Ndep,18Q3,,135,13.99,47.9,41.7,16.72,0.87,89.6,106.32
2013,18,OZ++,+N,OZ++ x Ndep,18Q5,265,126,15.99,68.9,93.7,16.72,1.36,162.6,179.32
2013,18,OZ++,+N,OZ++ x Ndep,18Q6,262,142,16.6,68.2,107.8,16.72,1.58,176,192.72
2013,18,OZ++,+N,OZ++ x Ndep,18Q9,,131,12.87,46.1,75.4,16.72,1.64,121.5,138.22
2013,18,OZ++,-N,OZ++,18Q12,,144,13.15,51.5,40.5,9.25,0.79,92,101.25
2013,18,OZ++,-N,OZ++,18Q14,189,124,12.15,47.7,48.8,9.25,1.02,96.5,105.75
2013,18,OZ++,-N,OZ++,18Q15,,119,17.23,58.9,70.6,9.25,1.2,129.5,138.75
2013,18,OZ++,-N,OZ++,18Q17,168,123,12.24,43.7,52.1,9.25,1.19,95.8,105.05
2013,18,OZ++,-N,OZ++,18Q18,,87,13.66,26.8,40.3,9.25,1.5,67.1,76.35
2013,21,OZ+,+N,OZ+ x Ndep,21Q2,128,92,13.99,38,81.8,17.56,2.15,119.8,137.36
2013,21,OZ+,+N,OZ+ x Ndep,21Q3,199,103,14.69,42,93.1,17.56,2.22,135.1,152.66
2013,21,OZ+,+N,OZ+ x Ndep,21Q5,349,101,16.27,57.8,108.5,17.56,1.88,166.3,183.86
2013,21,OZ+,+N,OZ+ x Ndep,21Q6,165,141,15.96,61.3,92.1,17.56,1.5,153.4,170.96
2013,21,OZ+,+N,OZ+ x Ndep,21Q8,214,96,13.7,41.6,102.5,17.56,2.46,144.1,161.66
2013,21,OZ+,-N,OZ+,21Q10,163,91,11.69,30.7,36.4,10.44,1.19,67.1,77.54
2013,21,OZ+,-N,OZ+,21Q11,127,95,13.1,31,54.5,10.44,1.76,85.5,95.94
2013,21,OZ+,-N,OZ+,21Q14,91,101,11.72,31,59.2,10.44,1.91,90.2,100.64
2013,21,OZ+,-N,OZ+,21Q15,132,112,14.29,39,65.4,10.44,1.68,104.4,114.84
2013,21,OZ+,-N,OZ+,21Q18,90,123,11.59,31.7,44.2,10.44,1.39,75.9,86.34
2013,22,NF,-N,NF,22Q1,104,124,18.13,71.7,103.1,10.5,1.44,174.8,185.3
2013,22,NF,-N,NF,22Q3,127,121,14.94,51.1,88.9,10.5,1.74,140,150.5
2013,22,NF,-N,NF,22Q5,121,88,13.78,36.3,82.1,10.5,2.26,118.4,128.9
2013,22,NF,-N,NF,22Q7,134,84,11.7,29.2,73,10.5,2.5,102.2,112.7
2013,22,NF,-N,NF,22Q9,103,90,13.16,26.2,75.1,10.5,2.87,101.3,111.8
2013,22,NF,+N,NF x Ndep,22Q12,287,128,14.22,63.5,87.7,16.62,1.38,151.2,167.82
2013,22,NF,+N,NF x Ndep,22Q13,176,130,15.06,56,104.5,16.62,1.87,160.5,177.12
2013,22,NF,+N,NF x Ndep,22Q14,146,96,12.44,41.8,87.8,16.62,2.1,129.6,146.22
2013,22,NF,+N,NF x Ndep,22Q15,180,142,15.18,52,107.9,16.62,2.08,159.9,176.52
2013,22,NF,+N,NF x Ndep,22Q17,480,111,15.57,58,81.3,16.62,1.4,139.3,155.92