Leaf,date,timepoint,vcmax,vcmax se,jmax,jmax se,vcmax.25,vcmax se.25,jmax.25,jmax se.25,jmaxvcmaxratio,jmaxvcmaxratio25,treatment,fit method,leafage,Jkeep,keep,Asat,gs,GS,GSKEEP,waterue,date.a,date.c,UserIDs_in,Co2s_in,Tleaf,Rd,gamstar,Apred,Fert,L,Kc,Ko,Km,PredictionA
13c,9/26/2020,T5,76.64096,2.2425193,121.37861,2.1511763,44.229484,1.2941585,100.523478,1.7815635,1.583730293,2.272770761,c,default,new,Y,Y,9.920781,0.1302929,130.2929,Y,0.076142146,9/26/2020,9/27/2020,13c,387.0498,31.59467,1.489043,54.98614,11.81333,post,0.160204532,37.87495843,20.21982862,431.2383948,188.86
16c,9/25/2020,T5,87.584053,5.0625248,121.341183,3.4623074,50.544744,2.9215836,100.492484,2.8674169,1.385425529,1.988188604,c,default,new,Y,Y,10.13436,0.1134415,113.4415,Y,0.089335561,9/26/2020,9/27/2020,16c,390.3749,32.58312,1.618914,54.98614,13.70616,post,0.260598154,37.88952097,20.22649846,431.2744372,214.57
13c,6/21/2020,T1,66.008852,2.8749599,120.981348,3.8685682,38.093696,1.6591386,100.194473,3.2038748,1.832804909,2.630211387,c,default,new,Y,Y,7.272177,0.08888954,88.88954,Y,0.081811392,6/21/2020,6/21/2020,13c,393.9497,33.92649,2.388278,54.98614,9.276945,pre,0.216102176,37.94169385,20.25039434,431.4034495,160.73
24p,9/25/2020,T5,95.246295,7.3236197,118.942391,4.1559344,54.96662,4.2264593,98.505848,3.4418666,1.248787588,1.792103062,p,default,new,Y,Y,11.84296,0.2076199,207.6199,Y,0.057041546,9/26/2020,9/27/2020,24p,387.7762,32.29532,1.497664,54.98614,14.90548,post,0.205462689,37.87636523,20.22047296,431.2418772,234.41
19po,9/25/2020,T5,79.896037,4.8120847,116.269323,4.7031904,46.107991,2.7770521,96.292068,3.8950935,1.455257699,2.088403028,p,default,old,Y,Y,6.323611,0.0504,50.4,Y,0.125468472,9/28/2020,9/27/2020,19po,404.1006,33.20535,1.071717,54.98614,13.40503,post,0.528265808,37.80807599,20.18919557,431.0726778,191.13
20c,8/15/2020,T3,72.671917,1.5644383,116.133122,1.877263,41.93895,0.9028367,96.179265,1.5547138,1.598046767,2.293315999,c,default,new,Y,Y,7.551164,0.0936,93.6,Y,0.080674829,8/15/2020,8/16/2020,20c,390.026,32.49268,2.552126,54.98614,10.15979,pre,0.256759835,37.94817171,20.25336128,431.4194552,178.18
3no,9/26/2020,T5,98.30169,5.0142473,115.80684,3.3532643,56.7298845,2.893721,95.9090385,2.7771097,1.178075779,1.690626366,n,default,old,Y,Y,10.44493,0.1186676,118.6676,Y,0.088018381,9/28/2020,9/27/2020,3no,388.0499,32.91103,0.72427,54.98614,15.41829,post,0.322562359,37.69167589,20.13588278,430.783552,241.67
15n,6/21/2020,T1,72.364445,3.3673248,115.171317,3.7659463,41.761508,1.9432828,95.382715,3.1188852,1.591545641,2.283986368,n,default,new,Y,Y,6.601818,0.06651914,66.51914,Y,0.099246893,6/21/2020,6/21/2020,15n,392.4041,34.18014,1.566277,54.98614,10.52189,pre,0.372563484,37.88498978,20.22442312,431.263224,176.65
15no,9/25/2020,T5,78.939949,3.5154292,113.706967,3.0106785,45.556229,2.0287537,94.169967,2.4933871,1.440423619,2.067115059,n,default,old,Y,Y,7.406716,0.0683,68.3,Y,0.108443865,9/28/2020,9/27/2020,15no,398.2201,33.40461,1.200265,54.98614,12.89527,post,0.425625365,37.83412638,20.201127,431.1372594,190.74
16c,8/15/2020,T3,68.49832248,1.2944663,112.6120904,1.637813,39.53037176,0.7470356,93.26321296,1.3564041,1.644012383,2.359279936,c,default,new,Y,Y,9.247164,0.104458,104.458,Y,0.088525187,8/15/2020,8/16/2020,16c,388.7264,34.55741,-0.009141194,54.98614,11.95116,pre,0.226253853,66.28863383,33.23367114,485.1593943,179.36
11p,6/21/2020,T1,58.32968,4.355797,112.00928,7.849074,33.662049,2.5137318,92.763976,6.5004574,1.92027935,2.755743597,p,default,new,Y,Y,5.201167,0.0500207,50.0207,Y,0.103980292,6/21/2020,6/21/2020,11p,395.1106,33.61539,2.276404,54.98614,7.960918,pre,0.346662408,37.9362559,20.24790369,431.3900111,141.74
19p,9/4/2020,T4,58.17253,3.1126142,111.193006,4.1273127,33.571357,1.7962895,92.087953,3.4181629,1.911434933,2.743051256,p,default,new,N,N,6.295986,0.07877886,78.77886,N,0.07991974,9/4/2020,9/5/2020,19p,392.0365,34.11701,2.263471,54.98614,7.966908,post,0.20973281,37.93579274,20.24769155,431.3888664,142.12
2p,7/18/2020,T2,65.8995324,11.453298,110.8565365,11.5212955,38.0306112,6.6096962,91.8092975,9.5417211,1.682205206,2.414089456,p,default,new,Y,Y,6.843418,0.05302404,53.02404,Y,0.129062554,7/18/2020,7/19/2020,2p,391.1227,32.47589,0.4657085,54.98614,11.04205,pre,0.380240263,37.49194082,20.04440145,430.2852898,161.04
1n,7/18/2020,T2,52.395261,4.1615646,109.831457,10.0662036,30.23729,2.4016381,90.96034,8.3366346,2.096209751,3.008217337,n,default,new,Y,Y,3.282765,0.0306924,30.6924,Y,0.106956934,7/18/2020,7/19/2020,1n,396.1562,32.30509,2.882501,54.98614,6.427734,pre,0.489281137,37.95978729,20.25868137,431.4481483,127.1
13c,7/18/2020,T2,72.1073246,5.578741,109.4664993,5.917565,41.6131257,3.21949,90.6580959,4.900816,1.518105129,2.178593758,c,default,new,Y,Y,8.28947,0.0846,84.6,Y,0.097984279,7/18/2020,7/19/2020,13c,390.0865,31.61629,0.7225869,54.98614,11.48066,pre,0.277962243,37.68931544,20.13480166,430.7776794,176.63
11po,9/25/2020,T5,93.2290193,6.5710276,109.1016973,3.3869922,53.8024484,3.7921385,90.3559697,2.8050432,1.170254692,1.679402562,p,default,old,Y,Y,10.77559,0.1548816,154.8816,Y,0.06957308,9/28/2020,9/27/2020,11po,386.9195,31.82395,0.7493764,54.98614,14.50648,post,0.257187822,37.70244639,20.14081581,430.8103432,229.67
1no,9/26/2020,T5,68.654134,2.553072,107.703972,2.903248,39.620288,1.473377,89.198401,2.404416,1.568790774,2.251331464,n,default,old,Y,Y,6.511378,0.06698557,66.98557,Y,0.097205682,9/28/2020,9/27/2020,1no,390.5392,32.43163,1.438935,54.98614,10.58587,post,0.384899116,37.86935908,20.21726405,431.2245325,168.13
11p,9/4/2020,T4,68.241619,3.5052163,107.201455,3.1801412,39.382226,2.0228582,88.782226,2.6337322,1.570910195,2.254372975,p,default,new,N,N,7.560942,0.08177454,81.77454,N,0.092460832,9/4/2020,9/5/2020,11p,393.2197,32.8803,2.258461,54.98614,9.776844,post,0.226647986,37.93507685,20.24736366,431.3870971,166.37
8p,6/21/2020,T1,92.763048,5.6351634,105.824554,2.3763008,53.533538,3.2520515,87.641902,1.9680076,1.140805054,1.637140105,p,default,new,Y,Y,7.085844,0.05398358,53.98358,Y,0.131259246,6/21/2020,6/21/2020,8p,394.4295,33.86915,2.801928,54.98614,12.72088,pre,0.442975329,37.9576659,20.25770975,431.4429087,225.69
23co,9/25/2020,T5,59.074739,1.2283519,104.410788,1.4568801,34.092022,0.7088815,86.471048,1.2065608,1.767435452,2.536401273,c,default,old,Y,Y,7.578416,0.1202674,120.2674,Y,0.063013053,9/28/2020,9/27/2020,23co,388.8348,31.16912,1.463026,54.98614,14.93873,post,0.492700116,37.87159654,20.21828883,431.230072,145.11
5n,6/21/2020,T1,72.60622,4.8804443,102.768709,3.8899188,41.901031,2.8165026,85.111106,3.2215572,1.415425689,2.031241332,n,default,new,Y,Y,7.795394,0.08490676,84.90676,Y,0.091811229,6/21/2020,6/21/2020,5n,391.8686,33.68605,1.313179,54.98614,11.44334,pre,0.318783327,37.85286931,20.20971151,431.1836969,177.39
14p,8/15/2020,T3,44.14572,1.3871071,102.24349,3.6042617,25.47649,0.8004995,84.67613,2.9849813,2.316045361,3.323696867,p,default,new,Y,Y,4.58159,0.0738,73.8,Y,0.062081165,8/15/2020,8/16/2020,14p,393.9717,32.95603,2.56883,54.98614,5.233946,pre,0.124639421,37.94898699,20.25373469,431.4214694,107.49
20c,7/18/2020,T2,57.660812,6.5613897,101.871026,8.9473962,33.276044,3.7865767,84.367665,7.4100625,1.766728953,2.53538747,c,default,new,Y,Y,5.472921,0.06144757,61.44757,Y,0.089066516,7/18/2020,7/19/2020,20c,394.3309,32.76531,2.510563,54.98614,7.683688,pre,0.28772212,37.94657817,20.25263142,431.4155181,140.31
9c,9/26/2020,T5,66.259034,1.6243642,100.652486,1.5964212,38.238077,0.9374216,83.358493,1.3221267,1.519075663,2.179986535,c,default,new,Y,Y,6.750411,0.0767,76.7,Y,0.088010574,9/26/2020,9/27/2020,9c,401.2557,30.87724,1.912904,54.98614,10.01125,post,0.325717468,37.91342258,20.23744572,431.3335633,159.32
2p,6/21/2020,T1,71.31927,5.526483,96.722541,2.8528446,41.158338,3.1893314,80.103787,2.362672,1.356190844,1.946234734,p,default,new,Y,Y,8.323485,0.08493959,84.93959,Y,0.097992997,6/21/2020,6/21/2020,2p,394.2514,32.4494,1.047646,54.98614,11.55511,pre,0.279670639,37.80190529,20.18636931,431.0573733,173.49
11p,8/15/2020,T3,42.010259,1.4376838,96.381868,3.9709635,24.244112,0.829687,79.821646,3.2886771,2.294245984,3.29241368,p,default,new,Y,Y,3.831721,0.05309248,53.09248,Y,0.072170692,8/15/2020,8/16/2020,11p,396.6475,34.73295,2.577011,54.98614,4.899003,pre,0.21785698,37.9498888,20.25414774,431.4236974,101.82
23c,6/21/2020,T1,79.9012635,7.9084271,95.8498634,3.5242632,46.1110059,4.5639512,79.3810521,2.918728,1.199603851,1.721520721,c,default,new,Y,Y,7.528679,0.06716197,67.16197,Y,0.112097352,6/21/2020,6/21/2020,23c,412.0634,34.99118,0.5643827,54.98614,13.37314,pre,0.437029822,37.59326833,20.0908108,430.5384027,188.54
14p,9/25/2020,T5,48.24339,1.011848,94.71486,1.215313,27.84125,0.5839375,78.44107,1.0064997,1.963271238,2.817440668,p,default,new,Y,Y,4.20096,0.0357,35.7,Y,0.11767395,9/26/2020,9/27/2020,14p,404.6443,34.35419,1.47902,54.98614,7.278687,post,0.42284096,37.87535366,20.22000965,431.2393732,115.33
3n,7/18/2020,T2,54.984367,1.4003581,94.462347,1.6999884,31.731468,0.8081462,78.231936,1.4078983,1.717985532,2.465437023,n,default,new,Y,Y,4.966878,0.05,50,Y,0.09933756,7/18/2020,7/19/2020,3n,392.775,32.40797,2.089992,54.98614,7.593765,pre,0.345926823,37.92562121,20.24303285,431.3637247,134.15
22n,9/4/2020,T4,45.413324,1.3314673,93.74888,2.1405174,26.208021,0.7683902,77.641057,1.7727367,2.064347459,2.96249217,n,default,new,N,N,8.772391,0.06178889,61.78889,N,0.141973598,9/4/2020,9/5/2020,22n,392.8255,33.17846,1.562752,54.98614,6.440284,post,-0.362112447,37.88407679,20.22400495,431.2609645,110.78
14po,9/25/2020,T5,62.71399,3.2863768,92.36389,2.1046416,36.19224,1.8965676,76.49403,1.7430248,1.472779678,2.113547821,p,default,old,Y,Y,8.426463,0.1170568,117.0568,Y,0.071986104,9/28/2020,9/27/2020,14po,388.9977,32.46113,1.68091,54.98614,9.258304,post,0.089848097,37.89537813,20.22918112,431.2889297,154.02
19p,6/21/2020,T1,54.2275535,1.4254346,92.0189678,1.7266705,31.2947111,0.8226182,76.2083757,1.4299958,1.696904283,2.43518387,p,default,new,Y,Y,6.343321,0.07300633,73.00633,Y,0.086887274,6/21/2020,6/21/2020,19p,391.2259,34.14267,0.9896242,54.98614,8.526348,pre,0.256033064,37.78880669,20.18036998,431.0248778,132.61
23c,8/15/2020,T3,59.114029,2.2728169,91.290149,2.0093201,34.114695,1.3116409,75.604782,1.6640802,1.544305989,2.216193989,c,default,new,Y,Y,7.772525,0.1322225,132.2225,Y,0.058783679,8/15/2020,8/16/2020,23c,390.3967,32.30857,1.589674,54.98614,8.760267,pre,0.112752499,37.88642227,20.22507922,431.2667691,144.81
16c,7/18/2020,T2,33.874932,1.6423589,90.84338,4.4172608,19.549217,0.9478051,75.234782,3.6582921,2.681728778,3.848480581,c,default,new,Y,Y,3.837871,0.0404,40.4,Y,0.094996807,7/18/2020,7/19/2020,16c,396.9106,31.82532,1.275508,54.98614,4.756769,pre,0.193176923,37.84580896,20.20647778,431.1662069,82.04
18c,9/4/2020,T4,82.650299,15.532201,89.838279,9.429975,47.697466,8.963627,74.402365,7.809727,1.08696859,1.559880875,c,default,new,N,N,7.21439,0.05928189,59.28189,N,0.121696356,9/4/2020,9/5/2020,18c,389.4302,32.31772,1.702009,54.98614,11.06971,post,0.348276513,37.89722321,20.23002619,431.2934946,202.82
13c,8/15/2020,T3,81.924205,8.3258379,86.399015,3.9662707,47.278444,4.8048398,71.554038,3.2847911,1.054621342,1.513460088,c,default,new,Y,Y,9.585175,0.127334,127.334,Y,0.075275849,8/15/2020,8/16/2020,13c,390.7352,33.0105,1.105314,54.98614,11.22578,pre,0.146146192,37.8152802,20.1924952,431.0905423,200.53
24p,8/15/2020,T3,83.311092,5.809532,85.811238,2.7225262,48.078814,3.3526801,71.06725,2.2547451,1.030009761,1.478140663,p,default,new,Y,Y,9.921064,0.1910795,191.0795,Y,0.051921132,8/15/2020,8/16/2020,24p,388.1514,31.78665,1.226958,54.98614,10.98533,pre,0.096880658,37.83770232,20.20276483,431.146121,204.87
18c,6/21/2020,T1,91.232609,11.5792483,81.153915,3.5083229,52.65032,6.682384,67.210145,2.9055271,0.889527504,1.276538205,c,default,new,Y,Y,6.429299,0.08397384,83.97384,Y,0.076563118,6/21/2020,6/21/2020,18c,393.6083,33.68392,1.571549,54.98614,10.09362,pre,0.363033381,37.88527737,20.22455484,431.2639357,222.24
23c,9/25/2020,T5,32.366049,0.7745462,80.573433,2.4663542,18.678441,0.4469904,66.729398,2.0425889,2.489442965,3.572535738,c,default,new,Y,Y,2.670624,0.04502274,45.02274,Y,0.059317225,9/26/2020,9/27/2020,23c,395.9352,31.03067,1.928164,54.98614,3.821329,post,0.301126912,37.91457184,20.2379721,431.3364053,78.53
11p,9/25/2020,T5,40.98575,0.7635885,80.085269,1.1685711,23.652869,0.4406667,66.325111,0.9677885,1.953978371,2.804104272,p,default,new,Y,Y,6.581462,0.1892698,189.2698,Y,0.034772911,9/26/2020,9/27/2020,11p,392.5584,31.44254,1.132555,54.98614,6.085136,post,-0.081563666,37.81974663,20.19454088,431.1016161,100
8p,7/18/2020,T2,47.6854193,1.1158844,77.4158469,1.1728116,27.519246,0.6439769,64.1143449,0.9713006,1.623469984,2.329800202,p,default,new,Y,Y,6.133887,0.0683,68.3,Y,0.089808009,7/18/2020,7/19/2020,8p,393.0261,30.7107,0.2858928,54.98614,8.118031,pre,0.244411976,37.13566191,19.88122095,429.38969,116.01
1n,8/15/2020,T3,41.502934,3.0074618,77.373651,2.2462999,23.951335,1.7356057,64.079401,1.8603433,1.864293522,2.675399972,n,default,new,Y,Y,7.027636,0.0478,47.8,Y,0.147021674,8/15/2020,8/16/2020,1n,596.9486,33.59943,1.184249,54.98614,9.463676,pre,0.257409489,37.83134583,20.19985347,431.1303683,78.73
22n,8/15/2020,T3,56.07506,3.542587,76.24962,2.014773,32.36091,2.044427,63.1485,1.668597,1.359777769,1.951382084,n,default,new,Y,Y,6.981924,0.08915629,89.15629,Y,0.078311065,8/15/2020,8/16/2020,22n,391.1792,33.1357,1.73692,54.98614,8.096111,pre,0.137620025,37.90069374,20.23161574,431.3020803,137.19
24p,7/18/2020,T2,55.0097,8.0129678,72.55194,5.3137805,31.74609,4.6242822,60.08615,4.4007723,1.318893577,1.892710252,p,default,new,Y,Y,5.263267,0.0498,49.8,Y,0.105688092,7/18/2020,7/19/2020,24p,394.5442,33.14343,1.80846,54.98614,7.554766,pre,0.303318329,37.90660369,20.23432258,431.3166991,133.79
15n,8/15/2020,T3,30.0426039,1.0747062,70.6399657,2.7931616,17.3375814,0.6202126,58.5026895,2.3132433,2.351326334,3.374328181,n,default,new,Y,Y,4.207808,0.0724,72.4,Y,0.058118895,8/15/2020,8/16/2020,15n,395.5227,32.83719,0.2638164,54.98614,5.067297,pre,0.169614885,37.06603528,19.84933103,429.2136295,72.76
22n,6/21/2020,T1,29.883534,0.9582264,68.595359,NA,17.245782,0.9582264,56.809384,NA,2.295423259,3.294103103,n,bilinear,new,Y,Y,2.86166,0.05224575,52.24575,Y,0.054773068,6/21/2020,6/21/2020,22n,397.2524,33.67751,2.184159,54.98614,3.14198,pre,0.089217627,37.93147608,20.24571446,431.3781974,72.35
8po,9/26/2020,T5,43.8726167,2.8505568,66.3141579,2.2155685,25.3188783,1.6450565,54.9201356,1.8348924,1.511515904,2.169137785,p,default,old,Y,Y,3.768542,0.0417,41.7,Y,0.09037271,9/28/2020,9/27/2020,8po,393.3495,32.50344,0.6118094,54.98614,7.283937,post,0.482622928,37.62524438,20.10545626,430.6181324,106.84
20c,9/4/2020,T4,23.0576948,0.6274385,56.0865745,1.1400996,13.3065913,0.3620947,46.4498442,0.9442097,2.432445003,3.490739525,c,default,new,N,N,3.518271,0.1704057,170.4057,N,0.02064644,9/4/2020,9/5/2020,20c,395.3299,33.03314,0.9280379,54.98614,3.161623,post,-0.112805353,37.77046411,20.17196883,430.9793536,55.98
24p,9/4/2020,T4,23.2982205,1.0505598,43.4077731,1.4048824,13.4453992,0.6062779,35.9495005,1.1634972,1.863136848,2.673739914,p,default,new,N,N,3.126249,0.05053785,50.53785,N,0.061859557,9/4/2020,9/5/2020,24p,397.2517,32.90815,0.9655052,54.98614,3.186636,post,0.018950078,37.78120202,20.17688694,431.0060067,56.38
